;;;;;;;;;;;;;;;;;;;;;;;
"195529";"I.E. SANTA MARIA DE LA ANTIGUA";"05045";"APARTADO";"ANTIOQUIA";"A";"OFICIAL";"SABATINA - DOMINICAL";65;42,65;40,88;41,78;39,69;44,49;41,11;41,82;9,72;8,1;8,98;7,44;5,97;9,3;7,47;"20152"
"195537";"I.E. SANTA MARIA DE LA ANTIGUA";"05045";"APARTADO";"ANTIOQUIA";"A";"OFICIAL";"NOCHE";17;48,24;46,76;49,18;45,88;44,82;45,94;48,53;6,54;9,36;8,23;5,58;5,36;10,47;8,23;"20152"
"038992";"LICEO ARBOLETES";"05051";"ARBOLETES";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";120;45,92;46,64;46,43;46,19;47,99;47,82;46;8,8;10,96;10,01;9,14;9,03;12,46;9,19;"20152"
"087502";"COLEGIO LA CANDELARIA";"05051";"ARBOLETES";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";14;41,86;42,93;40;44,43;43,79;43,21;41,14;8,87;6,76;10,06;6,93;5,1;7,84;7,61;"20152"
"113621";"COLEGIO LA TRINIDAD";"05051";"ARBOLETES";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";17;45,71;45,29;43,94;44,59;48,88;45,76;44,71;8,6;10,74;11,33;7,3;7,28;10,62;9,97;"20152"
"114959";"COLEGIO JOSE MANUEL RESTREPO";"05051";"ARBOLETES";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";43;47,58;49,02;48,53;46,16;47,33;49,77;48,56;8,93;8,17;9,84;7,15;7,17;9,29;9,19;"20152"
"135244";"COLEGIO JOSE MANUEL RESTREPO";"05051";"ARBOLETES";"ANTIOQUIA";"A";"OFICIAL";"SABATINA - DOMINICAL";33;39,88;38,27;37,82;38,55;45,12;37,67;38,67;6,39;7,47;7,54;6,41;5,42;8,26;7,07;"20152"
"139584";"COLEGIO SANTA FE DE LAS PLATAS";"05051";"ARBOLETES";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";12;45,17;49,08;43,92;43,42;45,33;49,58;43,67;10,63;10,9;14,67;7,62;4,36;11,65;14,02;"20152"
"140665";"I. E. R. PAJILLAL";"05051";"ARBOLETES";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";11;44,82;45,91;45;45,64;45,64;46,64;45;6,72;7,19;5,73;6,07;6,2;8;6,07;"20152"
"141499";"I. E. R. GUADUAL ARRIBA";"05051";"ARBOLETES";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";25;42,84;43,68;38,24;42,68;44,96;44,72;39,92;5,67;7,49;10,65;8,84;4,4;8,68;9,92;"20152"
"142612";"COLEGIO EL CARMELO";"05051";"ARBOLETES";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";25;41,64;41,44;39,24;40,68;41,64;41,24;39,04;4,86;7,08;8,39;5,59;5,11;8,32;8,2;"20152"
"153411";"I. E. R. BUENOS AIRES";"05051";"ARBOLETES";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";22;40,64;40,18;38,64;40,73;43,95;40,77;38,82;6,18;8,78;7,54;8,22;5,67;9,7;5,71;"20152"
"001347";"I. E. SANTA TERESA";"05055";"ARGELIA";"ANTIOQUIA";"A";"OFICIAL";"COMPLETA U ORDINARIA";42;47,26;45,31;47,67;45,07;44,95;45,83;48,24;6,6;7,77;8,92;6,48;5,41;8,21;8,99;"20152"
"129692";"INSTITUTO REGIONAL COREDI";"05055";"ARGELIA";"ANTIOQUIA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";33;42,61;41,18;43,94;44,06;43,03;41,24;44,64;6,91;7,95;8,69;6,4;6,4;9,44;7,14;"20152"
"166850";"I. E. SANTA TERESA";"05055";"ARGELIA";"ANTIOQUIA";"A";"OFICIAL";"NOCHE";30;45,23;42,47;42,5;43,23;42,37;43,57;44;7,55;9,19;9,37;6;3,75;9,74;8,69;"20152"
"031054";"I. E. ROSA MESA DE MEJIA";"05059";"ARMENIA";"ANTIOQUIA";"A";"OFICIAL";"COMPLETA U ORDINARIA";27;53;57,04;55,33;54,67;48,81;58,26;55,44;8,28;6,89;9,85;7,03;7,77;8,19;8,67;"20152"
"056887";"I.E.R.TECNICA AGROPECUARIA LA HERRADURA";"05059";"ARMENIA";"ANTIOQUIA";"A";"OFICIAL";"COMPLETA U ORDINARIA";12;48,08;48,5;49,92;47,75;45,25;48,67;48,92;8,83;8,16;7,73;6,8;5,29;9,94;6,82;"20152"
"153973";"I.E.R.TECNICA AGROPECUARIA LA HERRADURA";"05059";"ARMENIA";"ANTIOQUIA";"A";"OFICIAL";"NOCHE";7;37,14;34,43;35,14;38,29;43;35,29;35,43;3,85;8,1;3,29;5,62;5,83;7,8;2,57;"20152"
"025775";"I. E. MANUEL JOSE CAICEDO";"05079";"BARBOSA";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";47;50,72;48,98;52;49,66;52,98;50,11;50,98;8,87;11,59;9,8;8,48;11,81;13,32;8,63;"20152"
"030635";"I. E. R. EL  HATILLO";"05079";"BARBOSA";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";76;46,59;46,93;45,32;46,05;46,79;48,21;45,71;8,32;9,38;9,08;8,07;5,52;10,78;8,47;"20152"
"040014";"COLEGIO COOPERATIVO SIMON BOLIVAR (P) (EN COMISION)";"05079";"BARBOSA";"ANTIOQUIA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";27;50,63;49;51,44;48,41;50,67;49,59;50,52;6,24;8,19;8,54;8,33;9,55;10,29;7,05;"20152"
"046938";"I. E. R. YARUMITO";"05079";"BARBOSA";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";56;47,54;46,86;46,63;47,2;46,32;47,55;46,48;7,01;8,73;11,53;8,49;7,05;9,2;10,47;"20152"
"095836";"COLEGIO COOPERATIVO SIMON BOLIVAR (P) (EN COMISION)";"05079";"BARBOSA";"ANTIOQUIA";"A";"NO OFICIAL";"NOCHE";36;45,47;43,61;44,67;44,19;44,75;44,08;45;7,26;7,52;6,28;6,83;5,32;7,75;6,87;"20152"
"102004";"I. E.  LUIS EDUARDO ARIAS REINEL";"05079";"BARBOSA";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";159;46,79;44,43;44,81;44,3;47,45;44,53;45,14;8,91;10,28;10,42;8,01;7,65;12,06;9,82;"20152"
"107672";"I. E. PRESBITERO LUIS EDUARDO PEREZ M.";"05079";"BARBOSA";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";91;55,09;54,65;55,8;52,23;52,56;56,55;54,43;8,18;11;10,99;9,14;9,56;13,55;9,38;"20152"
"117028";"INSTITUCION EDUCATIVA RURAL EL TABLAZO";"05079";"BARBOSA";"ANTIOQUIA";"A";"OFICIAL";"TARDE";37;48,16;49,03;46,59;45,24;45,38;49,3;46,7;6,61;8,05;7,83;7,84;5;9,29;7,43;"20152"
"131086";"INSTITUTO CORFERRINI";"05079";"BARBOSA";"ANTIOQUIA";"A";"NO OFICIAL";"SABATINA - DOMINICAL";37;43,54;42,97;42,38;43,51;45,03;42,76;43,65;10,72;7,55;9,53;6,78;5,6;8,12;9,67;"20152"
"001388";"COL LA SALLE";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";124;59,9;62,73;60,16;59,65;64,89;65,81;57,72;8,9;10,71;8,22;8,53;12,36;13,55;6,83;"20152"
"001396";"LIC FERNANDO VELEZ";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";149;51,3;52,16;51,05;51,38;50,73;53,03;50,93;7,87;9,01;8,7;8,17;9,81;11,01;8,07;"20152"
"001412";"COL PARROQUIAL JESUS DE LA BUENA ESPERANZA";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";86;55,79;57,52;56,71;54,48;56,71;59,58;55,1;8,53;11,84;9,35;9,72;13,56;14,1;8,65;"20152"
"001420";"COL ATANASIO GIRARDOT";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";117;51,39;49,62;50,38;48,45;48,91;50,8;49,86;7,51;9,54;9,38;8,17;8,15;10,51;8,65;"20152"
"001438";"IE SUAREZ DE LA PRESENTACION";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";49;61,65;58,59;58,12;56,69;66,22;60,67;57,31;9,94;10,58;7,35;9,01;15,36;12,82;5,79;"20152"
"032003";"COL SAGRADO CORAZON DE MARIA";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";27;54,7;55,48;53,3;54,04;52,74;57,33;51,33;9,11;11,62;11,95;11,57;9,85;15,11;11,59;"20152"
"032268";"COL FE Y ALEGRÍA SAN JUAN DE LUZ";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";49;48,8;47,22;46,92;49,73;46,86;47,69;47,65;7,8;8,79;8,39;9,81;6,18;9,32;7,67;"20152"
"033001";"LIC NOCT JORGE ELIECER GAITAN AYALA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"NOCHE";119;45,45;44,47;43,97;43,28;45,71;44,73;44,34;8,28;9,89;9,34;7,89;7,7;11,36;8,27;"20152"
"035998";"LIC CARLOS PEREZ MEJIA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";61;53,2;52,44;53,11;53,18;50,9;53,79;52,48;8,17;10,07;7,73;7,32;7,81;11,53;7,34;"20152"
"039982";"COL SANTO DOMINGO DE GUZMAN";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";60;54,77;54,4;54,52;52,88;58,63;57;53,78;7,98;9,38;8,59;7,38;11,59;11,27;8,24;"20152"
"040030";"COL CARMELITANO";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";51;52,76;54,33;53,39;52,63;56,92;55,98;51,41;8,88;10,41;11,74;9,83;13,35;12,21;9,46;"20152"
"041962";"LIC HERNAN VILLA BAENA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";106;51,47;50,62;50,66;50,79;50,51;51,95;50,55;8,09;9,76;9,69;8,46;9,48;12,23;8,62;"20152"
"042127";"LIC DE BELLO";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";121;48,75;46,28;48,8;48,63;48,46;47,22;49,13;7,96;10,04;9,49;8,36;8,97;11,36;8,35;"20152"
"043760";"COL SAN FELIX";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"COMPLETA U ORDINARIA";24;53,96;53,5;51,54;52,21;49,38;54,42;51,08;7,49;10,55;7,89;6,98;9,77;11,76;6,16;"20152"
"043778";"COL FE Y ALEGRIA ALBERTO LEBRUN MUNERA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";56;49,21;48,02;49,32;47,8;48,45;48,04;48,89;8,07;8,53;9,01;8,36;8,47;10;8,42;"20152"
"046037";"COL  FE Y ALEGRIA ZAMORA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";59;51,39;52,08;49,24;50,37;51,15;53,41;50,12;8,17;10,18;7,75;8,25;8,9;13,12;6,5;"20152"
"046946";"COL FEDERICO SIERRA ARANGO";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"NOCHE";45;44,49;45,38;43,2;42,44;43,82;45,69;43,87;6,37;8,05;8,05;7,16;7,03;9,11;7,57;"20152"
"048595";"INST PREUNIVERSITARIO DE BELLOANTONIO DE J RIOS";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"TARDE";175;48,1;46,44;46,38;46,41;47,89;47,07;46,46;8,05;8,38;10,16;7,56;7,54;10,1;8,92;"20152"
"051029";"LIC MARCO FIDEL SUAREZ";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";146;55,19;53,8;54,71;52,25;53,15;55,55;53,49;8,04;10,73;9,45;8,64;9,05;12,97;7,98;"20152"
"051037";"COL ANDRES BELLO";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";98;55,35;57,78;57,5;55,3;56,35;60,29;56,03;8,67;11,82;10,8;8,49;10,53;15,03;8,72;"20152"
"053454";"COL PARROQUIAL NUESTRA SEÑORA DE CHIQUINQUIRA";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";124;56,15;56,06;55,52;53,81;56,23;57,71;53,36;7,76;11,64;10,12;10,42;10,32;13,09;8;"20152"
"053504";"COL SAN BUENAVENTURA";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";111;60,85;62,55;58,99;58,56;62,74;65,5;56,06;7,29;11,38;8,48;8,86;12,58;13,61;7,5;"20152"
"059238";"COL PARROQUIAL SAN FRANCISCO DE ASIS";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";57;63,88;76,49;64,19;67,4;68,39;77,4;61,37;8,83;13,71;7,9;11,44;13,2;14,12;6,34;"20152"
"063503";"ESC LA MILAGROSA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";50;49,3;47,08;50,32;46,12;48,54;47,98;48,88;7,97;9,28;9,77;8,06;6,96;10,33;8,47;"20152"
"063560";"LIC  ALBERTO DIAZ MUÑOZ";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";72;52,13;51,32;50,78;50,11;49,65;53,67;50,57;8,25;10,8;9,18;8,98;7,17;12,03;8,29;"20152"
"066506";"I.E.  DE TRABAJO SAN JOSE - SEDE PRINCIPAL";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";18;46,72;42,94;43,94;42,06;42,78;42,83;43,11;6,88;8,77;7,93;9,5;7,38;10,68;7,35;"20152"
"067413";"COL FEDERICO SIERRA ARANGO";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";64;51,02;52,55;50,91;52,3;48,02;53,45;51;6,82;9,17;7,9;6,48;5,93;9,57;7,41;"20152"
"067504";"COL PARROQUIAL JUAN PABLO II";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";31;52,16;54,58;51,71;52,84;50,35;55,1;51,1;8,84;13,01;10,82;9,97;10,05;13,7;9,06;"20152"
"070904";"LIC FONTIDUEÑO JAIME ARANGO ROJAS";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";103;50,21;50,34;49,59;49,06;48,97;51,84;49,49;7,9;10,56;9,83;9;6,62;12,59;8,82;"20152"
"075614";"COL ANA MARIA JANER";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"TARDE";36;53,5;52,17;50,39;51,11;51,61;52,06;50,06;8,45;8,96;8,6;8,28;8,92;11,22;7,33;"20152"
"075796";"LIC MPAL CONCEJO DE BELLO";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";41;52,15;53,37;52,93;51,68;51,02;54,56;51,56;8,37;10,92;9,76;8,88;8,02;13,91;8,46;"20152"
"080275";"COL SANTA CATALINA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";45;53,67;53,6;55,47;51,56;51,87;56,4;54,16;6,78;9,14;7,56;7,41;6,66;11,3;7,99;"20152"
"085860";"LIC ANTIOQUEÑO";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";238;55,6;54,34;55,97;54,11;53,46;56,13;54,47;8,31;9,37;9,39;8,22;10,68;11,76;7,91;"20152"
"086025";"COL NAZARET";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";57;55,89;60,23;58,23;57,28;64,33;62;56,21;8,29;11,21;7,85;8,27;12,21;12,26;6,66;"20152"
"086033";"COL  BARRIO PARIS";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";79;50,03;47,23;46,49;46,9;47,99;47,09;46,18;8,32;8,49;9,67;7,2;8,67;9,8;8,32;"20152"
"095828";"COL EDUARDO ORTEGA ARANGO";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";23;46,57;46,65;45,3;44,52;49;46,65;46;7,92;8,86;9,7;9,47;7,71;8,97;9,1;"20152"
"095893";"COL DE EDUCACION INTEGRAL ABC";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";17;48,71;51,53;47,76;47,53;46,47;52,41;46,18;7,42;12,87;10,99;9,86;14,17;14,36;8,76;"20152"
"101394";"COL ATANASIO GIRARDOT";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"SABATINA - DOMINICAL";74;44,54;41,39;40,28;43,18;46,16;41,61;41,49;7,51;8,77;9,73;7,09;8,96;10,8;8,71;"20152"
"101402";"LIC FONTIDUEÑO JAIME ARANGO ROJAS";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"NOCHE";72;43,81;41,46;42,38;42,43;43,39;41,33;42,96;6,93;7,98;9,35;6,54;6,65;8,92;8,41;"20152"
"101881";"COL  FE Y ALEGRIA ABRAHAM REYES";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";41;50,24;51,2;51,2;49,24;48,93;51,56;51,63;7,65;9,02;8,93;8,39;6,68;10,39;7,47;"20152"
"101972";"COL RURAL LA UNION";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";22;54,14;55,91;56,68;58,23;50,73;57,36;55,27;6,98;10;10,38;8,97;8,69;12,63;8,93;"20152"
"104380";"COL DIVINA EUCARISTIA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";16;50,31;49,25;47,13;50,56;47,38;51;46,19;9,09;10,51;11,19;8;9,48;10,23;10,53;"20152"
"106138";"COL  FE Y ALEGRIA ABRAHAM REYES";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"NOCHE";28;45,57;42,39;45;44,36;45,04;43,25;44,89;5,25;9,11;7,53;6,7;5,36;11,02;7,3;"20152"
"106682";"LIC  ALBERTO DIAZ MUÑOZ";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"SABATINA - DOMINICAL";64;44,52;42,58;44,06;42,86;43,95;42,91;44,25;6,7;9,73;9,7;7,06;5,36;11,51;9,06;"20152"
"107813";"COL CEVIDA";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";30;46,53;43,93;45,63;45,5;47,07;44,47;45,63;5,69;9,62;8,48;8,73;8,49;10,99;7,88;"20152"
"108175";"COL  FE Y ALEGRIA JOSEFA CAMPOS";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";86;52,07;51,34;52,38;51,7;49,93;52,27;51,36;8,13;9,99;8,99;8,33;7,28;11,45;7,89;"20152"
"114967";"COL CINCUENTENARIO DE FABRICATO";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";47;52,23;49;51,98;49,87;48,3;49,57;51,36;7,14;7,85;9,16;8,33;8,87;9,11;7,66;"20152"
"114983";"COL FE Y ALEGRIA NUEVA GENERACION";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";57;59,09;61,96;57,4;57,88;54,95;62,82;56,58;9,58;12,21;10,79;8,62;11,71;13,44;8,73;"20152"
"116715";"COL  LA GABRIELA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";80;47,88;46,14;46,95;46,05;46,11;47,16;47,1;7,97;9,4;8,67;8,18;5,47;10,97;7,74;"20152"
"117275";"ESC VILLA DEL SOL";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";56;52,52;54,48;53,88;54,91;52,05;56,25;52,48;9,37;13,43;10;9,47;7,81;15,28;9,49;"20152"
"120006";"COL NAVARRA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";23;50,91;52,61;51,57;52,09;50,04;55,3;51,74;6,54;11,37;11,25;8,48;8,27;12,85;9,92;"20152"
"120022";"COL  TOMAS CADAVID";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";93;55,17;55,28;55,98;53,45;55,19;55,87;53,49;7,93;9,84;10,33;8,3;11,47;11,14;8,61;"20152"
"121525";"LIC MARCO FIDEL SUAREZ";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"NOCHE";68;47,21;43,85;45,5;43,88;47,28;44,62;45,88;7,29;7,95;9,56;7,62;8,4;9,1;8,11;"20152"
"122861";"ESC URB PLAYA RICA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";24;49,38;48,96;49,38;46,79;47,5;49,96;50;8,12;8,2;10,53;7,95;7,32;10,73;11,01;"20152"
"124792";"COL SAGRADO CORAZON";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";31;54,81;55,26;54,81;54,32;55,9;56,39;54,1;8,8;9,99;8,13;8;8,86;10,76;6,2;"20152"
"127852";"IE SAN JUDAS TADEO";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";80;49,91;47,46;48,99;46,98;48,69;48,81;48,56;7,62;8,72;8,4;8,93;7,34;11;7,3;"20152"
"128967";"IE ESPERANZA AMOR Y PAZ SANTA RITA";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"SABATINA - DOMINICAL";66;40,61;38,97;39,2;40,03;43,35;38,62;39,48;7,79;8,5;9,28;6,09;6,13;9,08;8,54;"20152"
"130518";"I.E. LEON XIII";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";82;48,04;45,06;45,59;44,8;46,83;45,77;45,93;7,77;8,32;8,53;6,59;7,22;9,72;7,78;"20152"
"130609";"ESC URB ANTONIO URIBE PELAEZ";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";93;53,48;51,43;53,87;52,42;53,33;53,57;52,69;8,39;9,97;9,62;7,81;10,21;11,12;8,75;"20152"
"131235";"INST CORFERRINI";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"SABATINA - DOMINICAL";34;47,38;46,74;46,56;45,47;45,47;46,82;45,97;6,79;8,21;9,82;7,36;6,48;9,63;9;"20152"
"132407";"I.E. EL NIQUIA DARÍO LONDOÑO CARDONA - SEDE PRINCIPAL";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"SABATINA - DOMINICAL";69;43,07;40,51;41,99;41;44,54;40,03;42,71;7,76;7,18;8,53;7,1;5,22;9,16;7,89;"20152"
"133751";"ESC NATACHA Y MICHAEL";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";28;56,61;56,61;53,21;54,5;53,79;57,61;53,64;9,18;8,48;6,58;7,23;10,67;11,3;5,82;"20152"
"138222";"GILBERTO ECHEVERRI MEJIA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";63;53,6;53,29;53,13;53,3;49,62;55,25;53,65;9,32;11,99;9,61;8,87;7,15;13,51;9,28;"20152"
"138230";"GILBERTO ECHEVERRI MEJIA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"SABATINA - DOMINICAL";47;43,79;42,83;42;43,15;43,79;43,26;43,64;10,23;9,52;11,01;8,11;6,54;10,59;9,36;"20152"
"138321";"I.E. EL NIQUIA DARÍO LONDOÑO CARDONA - SEDE PRINCIPAL";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";16;47,5;45,63;43,75;45,25;47,38;45,13;44,44;5,25;9,08;7,15;5,46;6,51;10,63;7,23;"20152"
"140467";"COL MANO AMIGA";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"COMPLETA U ORDINARIA";29;59,76;57,97;58,45;56,9;57,72;60,07;56,97;6,94;8,72;8,95;7,56;10,07;12,13;7,93;"20152"
"140558";"I.E. LEON XIII";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"SABATINA - DOMINICAL";181;44,5;42,17;43,13;42,53;44,68;42,59;43,57;8,73;9,85;10,3;8,06;7,62;11,4;8,94;"20152"
"143529";"LIC HERNAN VILLA BAENA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"SABATINA - DOMINICAL";60;45,97;44,18;45,68;42,97;46,28;44,3;45,4;7,65;8,78;9,2;6,54;6,29;10,3;7,71;"20152"
"145227";"I.E. SAN GABRIEL ARCÁNGEL";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"MAÑANA";15;50,6;50;49,33;49,93;44,73;51,93;50,4;6,34;8,12;8,89;8,34;6,06;9,11;8,08;"20152"
"149757";"COL  LA GABRIELA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"SABATINA - DOMINICAL";45;46,36;45,02;45,36;45,47;46,49;45,18;45,6;8,36;10,06;10,42;8,09;7,35;12,91;9,36;"20152"
"150052";"IE ESPERANZA AMOR Y PAZ SANTA RITA";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";25;52;50,4;50,88;50,12;46,44;51,84;50,44;8,99;11,3;6,93;7,97;7,25;11,46;5,65;"20152"
"151753";"COL FE Y ALEGRIA ALBERTO LEBRUN MUNERA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"SABATINA - DOMINICAL";16;43,81;42,56;43,5;41,19;43,31;43,25;43,5;8,72;6,82;8,7;8,73;3,82;7,54;10,68;"20152"
"154013";"LIC MPAL CONCEJO DE BELLO";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"NOCHE";34;45,56;43,97;44,32;43,85;43,74;44,5;44,56;7,14;7,39;6,79;6,05;5,33;8,23;6,68;"20152"
"154930";"COL  FE Y ALEGRIA JOSEFA CAMPOS";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"SABATINA - DOMINICAL";82;44,96;41,49;44,39;43,48;44,61;41,79;44,24;6,9;8;8,13;6,22;5,06;8,72;7,97;"20152"
"157495";"LIC CARLOS PEREZ MEJIA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"NOCHE";50;44,84;43,62;43,94;43,36;45,4;45,66;44,64;9,59;9,19;9,25;7,67;7,94;10,5;8,39;"20152"
"157792";"COL  FE Y ALEGRIA ZAMORA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"SABATINA - DOMINICAL";31;43,71;41,26;40,19;43,13;42,55;41,84;41,13;5,17;8,41;9,05;6,94;3,94;10,04;7,81;"20152"
"161505";"ESC URB PLAYA RICA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"NOCHE";49;42,84;42,92;43,73;42,59;45,78;43,27;43,31;7,39;8,7;10,41;8,35;5,01;9;9,21;"20152"
"162180";"IE SAN JUDAS TADEO";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"NOCHE";346;44,27;42,12;41,64;41,94;44,51;42,35;42,68;7,77;9;9,05;7,68;7,77;10,33;8,38;"20152"
"166041";"ESC URB LA CAMILA";"05088";"BELLO";"ANTIOQUIA";"A";"OFICIAL";"TARDE";17;53,12;49,76;51,18;49,12;47,94;51,06;50,35;6,27;9,26;8,13;5,1;7,22;10,73;8,17;"20152"
"172429";"I.E. SAN NICOLAS  - SEDE PRINCIPAL";"05088";"BELLO";"ANTIOQUIA";"A";"NO OFICIAL";"MAÑANA";102;42,2;39,84;40,16;40,22;43,75;39,63;41,27;7,06;8,21;9,09;6,91;5,37;9,37;8,29;"20152"
